Features,Count,Cardinality,Mode,Mode_Freq,Missing%,Mode_%,2nd_Mode,2nd_Mode_Count,2nd_mode_%
workclass,29204,9, Private,21576,5.60780891432,73.8802903712, Self-emp-not-inc,2406,8.2385974524
education,30939,16, HS-grad,9976,0.0,32.2440932157, Some-college,6938,22.4247713242
marital-status,30939,7, Married-civ-spouse,14201,0.0,45.8999967678, Never-married,10166,32.8582048547
occupation,29197,15, Prof-specialty,3932,5.63043407996,13.4671370346, Craft-repair,3887,13.3130116108
relationship,30939,6, Husband,12496,0.0,40.3891528492, Not-in-family,7903,25.5438120172
race,30939,5, White,26441,0.0,85.4617149876, Black,2965,9.58337373541
sex,30939,2, Male,20704,0.0,66.9187756553, Female,10235,33.0812243447
native-country,30385,42, United-States,27718,1.79062025276,91.2226427514, Mexico,607,1.99769623169
target,30939,2, <=50K,23505,0.0,75.9720740813, >50K,7434,24.0279259187
